0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
5
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
8
8
8
8
9
9
10
10
10
10
10
11
11
12
13
13
13
13
13
14
15
15
17
18
19
20
21
23
24
24
25
26
26
27
30
32
32
33
36
41
43
46
47
47
47
50
53
58
60
65
68
72
76
78
80
83
86
86
87
93
95
100
104
105
107
112
115
118
121
122
123
124
126
130
131
132
133
140
144
145
145
147
151
153
155
158
165
168
170
171
182
186
188
196
209
217
228
240
246
248
266
279
295
303
312
320
321
338
338
351
361
377
386
396
398
412
425
436
443
447
457
465
477
491
512
519
519
520
530
541
546
554
561
566
567
570
576
576
582
591
593
593
599
603
603
607
614
620
624
630
639
640
645
645
646
648
651
652
654
656
657
657
657
657
657
657
660
661
661
661
662
663
664
664
664
665
665
666
667
667
667
669
669
670
