0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
2
2
2
2
2
2
2
2
2
2
2
5
5
5
5
5
6
6
6
6
6
6
6
6
6
7
7
7
9
14
16
16
16
16
16
16
16
16
16
16
16
16
17
17
16
16
16
17
17
17
18
18
18
18
18
18
18
18
18
19
19
19
19
19
19
19
19
19
19
19
19
19
19
20
20
20
20
20
20
20
20
22
22
23
25
25
26
28
29
29
29
37
40
40
42
44
45
47
47
52
54
59
64
65
66
66
71
75
79
81
84
85
86
89
90
98
102
110
116
117
123
125
125
128
129
133
136
138
142
144
151
160
165
174
179
187
192
194
197
201
203
206
207
210
210
211
212
212
213
218
220
223
223
224
225
232
234
237
239
243
243
244
249
252
252
253
253
254
255
256
257
260
260
260
265
268
271
275
278
280
280
281
284
288
290
294
294
297
300
300
307
313
316
320
320
326
327
334
340
344
345
347
348
351
357
361
368
374
377
379
384
386
389
398
408
410
410
414
420
421
424
431
433
435
441
447
454
456
458
458
461
465
469
472
476
479
483
488
492
503
505
513
518
522
530
543
547
549
554
559
564
574
585
610
629
651
662
663
682
691
704
711
740
749
761
774
784
804
822
829
852
853
862
877
894
900
909
911
914
929
943
953
967
971
977
979
991
999
1008
1029
1032
1037
1041
1048
1058
1065
1071
1086
1088
1091
1094
1102
1111
1118
1132
1138
1139
1156
1171
1182
1195
1204
1206
1218
1223
1238
1248
1253
1264
1268
1268
1274
